Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Unit_Price,Cost_Price,Discount,City,State,Region,Salesperson,Payment_Mode
ORD2016,2026-02-01,C0721,Kavita Joshi,Notebook,Stationery,6.0,120.0,65,5,Chennai,Tamil Nadu,South,Neha,Net Banking
ORD3817,2026-07-13,C0535,Varun Kumar,Printer,Electronics,7.0,16000.0,12500,0,Bhubaneswar,Odisha,East,Neha,Credit Card
ORD2632,2026-03-27,C0400,Kavita Saxena,Pen Set,Stationery,6.0,250.0,140,20,Ahmedabad,Gujarat,West,Amit,Credit Card
ORD3490,2026-07-21,C0164,Anjali Singh,Laptop,Electronics,7.0,55000.0,45000,15,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD4731,2026-04-04,C0773,Neha Patel,Printer,Electronics,4.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Ravi,Debit Card
ORD4252,2026-05-24,C0606,Rohan Patel,Desk,Furniture,1.0,9000.0,6200,5,Hyderabad,Telangana,South,Priya,Cash
ORD5662,2026-07-20,C0097,Manish Tiwari,Headphones,Electronics,5.0,3500.0,2200,15,Gorakhpur,Uttar Pradesh,North,Amit,
ORD3071,2026-05-07,C0212,Karan Agarwal,Keyboard,Electronics,5.0,1800.0,1100,0,Delhi,Delhi,North,Karan,Credit Card
ORD5453,2026-04-10,C0589,Vikas Gupta,Keyboard,Electronics,5.0,1800.0,1100,0,Pune,Maharashtra,West,Amit,Credit Card
ORD5913,2026-02-24,C0086,Rohan Joshi,Headphones,Electronics,1.0,3500.0,2200,0,Kolkata,West Bengal,East,Amit,Credit Card
ORD2636,2026-02-09,C0852,Varun Gupta,Headphones,Electronics,4.0,3500.0,2200,10,Bhubaneswar,Odisha,East,Ravi,UPI
ORD3480,2026-06-22,C0364,Priya Tiwari,Desk,Furniture,4.0,9000.0,6200,0,Mumbai,Maharashtra,West,Amit,Cash
ORD3266,2026-07-23,C0541,Meera Tiwari,Laptop,Electronics,7.0,55000.0,45000,10,Pune,Maharashtra,West,Amit,Debit Card
ORD3960,2026-05-11,C0903,Kavita Singh,Office Chair,Furniture,7.0,12000.0,8500,20,Gorakhpur,Uttar Pradesh,North,Neha,Credit Card
ORD5761,2026-03-23,C0362,Priya Kumar,Smartphone,Electronics,4.0,28000.0,22000,5,Bhubaneswar,Odisha,East,Sneha,Cash
ORD4060,2026-07-08,C0441,Manish Patel,Smartphone,Electronics,1.0,28000.0,22000,15,Mumbai,Maharashtra,West,Neha,Debit Card
ORD3142,2026-03-20,C0958,Priya Chauhan,Monitor,Electronics,3.0,18000.0,14000,15,Kolkata,West Bengal,East,Sneha,Net Banking
ORD4119,2026-02-17,C0502,Kavita Tiwari,Printer,Electronics,4.0,16000.0,12500,20,Pune,Maharashtra,West,Neha,Credit Card
ORD5754,2026-03-11,C0039,Vikas Kumar,Smartphone,Electronics,1.0,"₹55,000",22000,20,Pune,Maharashtra,West,Sneha,UPI
ORD5046,2026-06-28,C0118,Meera Yadav,Monitor,Electronics,7.0,18000.0,14000,0,Bengaluru,Karnataka,South,Karan,Net Banking
ORD4357,2026-05-15,C0570,Meera Kumar,Smartphone,Electronics,3.0,28000.0,22000,10,Bengaluru,Karnataka,South,Amit,UPI
ORD3745,2026-06-06,C0671,Meera Saxena,Desk,Furniture,1.0,9000.0,6200,15,,Uttar Pradesh,North,Sneha,Credit Card
ORD4507,2026-02-13,C0213,Rahul Sharma,Keyboard,Electronics,2.0,"₹55,000",1100,0,Bhubaneswar,Odisha,East,Neha,Net Banking
ORD2680,2026-07-14,C0699,Varun Sharma,Headphones,Electronics,6.0,3500.0,2200,10,Hyderabad,Telangana,South,Priya,Net Banking
ORD5250,2026-07-30,C0289,Meera Chauhan,Pen Set,Stationery,2.0,250.0,140,5,Chennai,Tamil Nadu,South,Ravi,Cash
ORD4148,2026-05-05,C0078,Anjali Mishra,Laptop,Electronics,7.0,55000.0,45000,10,Lucknow,Uttar Pradesh,North,Ravi,Cash
ORD3295,2026-04-06,C0144,Ravi Gupta,Laptop,Electronics,6.0,55000.0,45000,10,Kolkata,West Bengal,East,Priya,UPI
ORD1581,2026-08-22,C0554,Amit Kumar,Notebook,Stationery,5.0,120.0,65,10,Mumbai,Maharashtra,West,Ravi,Debit Card
ORD2471,2026-06-29,C0302,Anjali Singh,Headphones,Electronics,7.0,3500.0,2200,15,Hyderabad,Telangana,South,Neha,Debit Card
ORD5071,2026-08-09,C0244,Anjali Mishra,Office Chair,Furniture,5.0,12000.0,8500,0,Lucknow,Uttar Pradesh,North,Priya,Credit Card
ORD4344,2026-07-19,C0006,Shreya Agarwal,Laptop,Electronics,1.0,55000.0,45000,20,Delhi,Delhi,North,Sneha,Debit Card
ORD5584,2026-06-17,C0087,Pooja Saxena,Pen Set,Stationery,3.0,250.0,140,10,Kolkata,West Bengal,East,Sneha,Credit Card
ORD4673,2026-08-15,C0356,Shreya Yadav,Smartphone,Electronics,1.0,28000.0,22000,0,Jaipur,Rajasthan,North,Ravi,UPI
ORD1560,2026-08-17,C0348,Nisha Singh,Smartphone,Electronics,3.0,28000.0,22000,5,Bengaluru,Karnataka,South,Ravi,Debit Card
ORD3850,2026-01-12,C0014,Aditya Singh,Smartphone,Electronics,7.0,28000.0,22000,15,Bengaluru,Karnataka,South,Ravi,Credit Card
ORD1513,2026-08-28,C0700,Meera Mishra,Laptop,Electronics,7.0,55000.0,45000,0,Chennai,Tamil Nadu,South,Ravi,Net Banking
ORD2082,2026-03-14,C0887,Varun Singh,Printer,Electronics,6.0,16000.0,12500,20,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD2665,2026-06-20,C0021,Kavita Gupta,Printer,Electronics,1.0,16000.0,12500,5,Bhubaneswar,Odisha,East,Neha,Credit Card
ORD2013,2026-07-15,C0087,Pooja Saxena,Printer,Electronics,2.0,16000.0,12500,15,Chennai,Tamil Nadu,South,Amit,Cash
ORD2932,2026-03-12,C0901,Simran Kumar,Headphones,Electronics,5.0,3500.0,2200,5,Bhubaneswar,Odisha,East,Karan,Debit Card
ORD2151,2026-07-06,C0982,Shreya Mishra,Keyboard,Electronics,2.0,1800.0,1100,10,Kolkata,West Bengal,East,Neha,Net Banking
ORD3839,2026-05-18,C0885,Pooja Tiwari,Headphones,Electronics,5.0,3500.0,2200,20,Gorakhpur,Uttar Pradesh,North,Amit,Cash
ORD1117,2026-04-03,C0225,Nisha Mishra,Keyboard,Electronics,7.0,1800.0,1100,10,Delhi,Delhi,North,Sneha,Cash
ORD1741,2026-04-20,C0192,Pooja Agarwal,Desk, Electronics ,5.0,9000.0,6200,5,Chennai,Tamil Nadu,South,Karan,Debit Card
ORD5836,2026-07-04,C0360,Shreya Gupta,Desk,Furniture,4.0,9000.0,6200,20,Bengaluru,Karnataka,South,Ravi,UPI
ORD4676,2026-08-04,C0176,Varun Sharma,Desk,Furniture,4.0,9000.0,6200,5,Bengaluru,Karnataka,South,Amit,UPI
ORD1831,2026-04-04,C0335,Rahul Singh,Keyboard,Electronics,1.0,1800.0,1100,5,Bengaluru,Karnataka,South,Amit,UPI
ORD1120,2026-08-19,C0500,Sneha Agarwal,Keyboard,Electronics,6.0,1800.0,1100,20,Hyderabad,Telangana,South,Amit,Debit Card
ORD5809,2026-07-31,C0348,Nisha Singh,Keyboard,Electronics,4.0,1800.0,1100,20,Chennai,Tamil Nadu,South,Neha,Net Banking
ORD5768,2026-01-01,C0627,Aditya Kumar,Pen Set,Stationery,1.0,250.0,140,10,Bhubaneswar,Odisha,East,Priya,Credit Card
ORD1636,2026-08-03,C0676,Ravi Agarwal,Smartphone,Electronics,6.0,28000.0,22000,0,Kolkata,West Bengal,East,Neha,Net Banking
ORD5466,2026-03-17,C0455,Rahul Yadav,Laptop,Electronics,1.0,55000.0,45000,0,Kolkata,West Bengal,East,Ravi,Credit Card
ORD5365,2026-01-14,C0611,Neha Verma,Pen Set,Stationery,1.0,250.0,140,15,Bhubaneswar,Odisha,East,Priya,Debit Card
ORD5143,2026-02-04,C0314,Shreya Singh,Printer,Electronics,5.0,16000.0,12500,0,Lucknow,Uttar Pradesh,North,Priya,Debit Card
ORD1992,2026-03-13,C0842,Ravi Singh,Pen Set,Stationery,3.0,250.0,140,20,Hyderabad,Telangana,South,Neha,UPI
ORD1877,2026-04-22,C0977,Shreya Agarwal,Printer,Electronics,4.0,16000.0,12500,5,Jaipur,Rajasthan,North,Sneha,UPI
ORD1005,2026-04-07,C0231,Neha Kumar,Printer,Electronics,2.0,16000.0,12500,5,Pune,Maharashtra,West,Sneha,Cash
ORD4052,2026-04-25,C0785,Neha Verma,Headphones,Electronics,2.0,3500.0,2200,15,Pune,Maharashtra,West,Ravi,Net Banking
ORD4125,2026-05-11,C0631,Nisha Joshi,Notebook,Stationery,3.0,120.0,65,5,Bhubaneswar,Odisha,East,Neha,Debit Card
ORD3661,2026-01-29,C0784,Meera Gupta,Office Chair,Furniture,5.0,12000.0,8500,20,Pune,Maharashtra,West,Karan,UPI
ORD3492,2026-01-01,C0791,Amit Chauhan,Headphones,Electronics,5.0,3500.0,2200,20,Kolkata,West Bengal,East,Sneha,Net Banking
ORD4855,2026-06-09,C0896,Ravi Sharma,Notebook,Stationery,1.0,120.0,65,10,Kolkata,West Bengal,East,Ravi,Net Banking
ORD2716,2026-02-27,C0978,Meera Patel,Headphones,Electronics,7.0,3500.0,2200,5,Delhi,Delhi,North,Amit,Cash
ORD2149,2026-06-16,C0356,Shreya Yadav,Office Chair,Furniture,3.0,12000.0,8500,5,Pune,Maharashtra,West,Amit,Net Banking
ORD4262,2026-03-03,C0041,Shreya Mishra,Office Chair,Furniture,3.0,12000.0,8500,15,Jaipur,Rajasthan,North,Priya,UPI
ORD1575,2026-08-02,C0325,Rohan Mishra,Keyboard,Electronics,2.0,1800.0,1100,15,Pune,Maharashtra,West,Ravi,Net Banking
ORD4770,2026-02-19,C0541,Meera Tiwari,Printer,Electronics,4.0,16000.0,12500,0,Kolkata,West Bengal,East,Priya,Credit Card
ORD4737,2026-01-25,C0361,Rahul Verma,Printer,Electronics,3.0,16000.0,12500,10,Bhubaneswar,Odisha,East,Ravi,Net Banking
ORD5147,2026-05-13,C0139,Manish Yadav,Keyboard,Electronics,1.0,1800.0,1100,15,Delhi,Delhi,North,Priya,Credit Card
ORD1854,2026-06-07,C0220,Ravi Sharma,Keyboard,Electronics,4.0,1800.0,1100,5,Gorakhpur,Uttar Pradesh,North,Karan,Credit Card
ORD2983,2026-04-09,C0458,Pooja Joshi,Smartphone,Electronics,2.0,28000.0,22000,20,Ahmedabad,Gujarat,West,Sneha,Debit Card
ORD3775,2026-01-16,C0943,Neha Sharma,Laptop,Electronics,1.0,55000.0,45000,15,Chennai,Tamil Nadu,South,Karan,Credit Card
ORD2167,2026-02-04,C0591,Vikas Verma,Monitor,Electronics,6.0,18000.0,14000,5,Lucknow,Uttar Pradesh,North,Amit,UPI
ORD1972,2026-02-07,C0878,Nisha Kumar,Monitor,Electronics,6.0,18000.0,14000,15,Jaipur,Rajasthan,North,Karan,Debit Card
ORD3702,2026-04-09,C0556,Anjali Singh,Desk,Furniture,1.0,9000.0,6200,15,Jaipur,Rajasthan,North,Ravi,Cash
ORD5496,2026-07-05,C0982,Shreya Mishra,Notebook,Stationery,7.0,120.0,65,15,Mumbai,Maharashtra,West,Priya,Debit Card
ORD4848,2026-07-30,C0729,Varun Agarwal,Pen Set,Stationery,5.0,250.0,140,0,Hyderabad,Telangana,South,Amit,Cash
ORD3369,2026-06-14,C0391,Pooja Saxena,Laptop,Electronics,7.0,55000.0,45000,0,Chennai,Tamil Nadu,South,Sneha,Net Banking
ORD5116,2026-08-22,C0726,Meera Kumar,Headphones,Electronics,2.0,3500.0,2200,15,Gorakhpur,Uttar Pradesh,North,Sneha,Cash
ORD5132,2026-05-03,C0076,Nisha Yadav,Keyboard,Electronics,2.0,1800.0,1100,5,Delhi,Delhi,North,Sneha,Net Banking
ORD3951,2026-05-19,C0265,Aditya Yadav,Smartphone,Electronics,3.0,28000.0,22000,10,Lucknow,Uttar Pradesh,North,Ravi,Net Banking
ORD1525,2026-04-26,C0835,Aditya Gupta,Desk,Furniture,7.0,9000.0,6200,5,Jaipur,Rajasthan,North,Amit,Credit Card
ORD3456,2026-08-04,C0440,Amit Yadav,Office Chair,Furniture,6.0,12000.0,8500,20,Chennai,Tamil Nadu,South,Ravi,UPI
ORD2842,2026-04-01,C0387,Manish Joshi,Office Chair,Furniture,7.0,12000.0,8500,15,Mumbai,Maharashtra,West,Sneha,Debit Card
ORD1538,2026-02-16,C0744,Varun Mishra,Office Chair,Furniture,5.0,12000.0,8500,10,Mumbai,Maharashtra,West,Neha,Net Banking
ORD3807,2026-05-11,C0894,Shreya Tiwari,Notebook,Stationery,1.0,120.0,65,5,Ahmedabad,Gujarat,West,Amit,Net Banking
ORD5342,2026-06-24,C0494,Karan Sharma,Notebook,Stationery,1.0,120.0,65,20,Pune,Maharashtra,West,Neha,Cash
ORD4176,2026-01-23,C0043,Manish Mishra,Office Chair,Furniture,7.0,12000.0,8500,0,Gorakhpur,Uttar Pradesh,North,Neha,Net Banking
ORD1785,2026-05-02,C0064,Nisha Sharma,Keyboard,Electronics,2.0,1800.0,1100,10,Bhubaneswar,Odisha,East,Sneha,Net Banking
ORD5058,2026-03-02,C0126,Varun Tiwari,Laptop,Electronics,6.0,55000.0,45000,10,Bengaluru,Karnataka,South,Karan,Cash
ORD2410,2026-03-31,C0913,Anjali Patel,Notebook,Stationery,1.0,120.0,65,5,Bengaluru,Karnataka,South,Priya,Cash
ORD3538,2026-07-23,C0576,Varun Chauhan,Laptop,Electronics,7.0,55000.0,45000,0,Delhi,Delhi,North,Priya,Net Banking
ORD1155,2026-06-29,C0509,Manish Patel,Monitor,Electronics,7.0,18000.0,14000,10,Gorakhpur,Uttar Pradesh,North,Karan,Debit Card
ORD4010,2026-02-15,C0947,Karan Joshi,Headphones,Electronics,7.0,3500.0,2200,0,Lucknow,Uttar Pradesh,North,Neha,Cash
ORD2687,2026-03-03,C0993,Ravi Chauhan,Laptop,Electronics,2.0,55000.0,45000,5,Chennai,Tamil Nadu,South,Sneha,Debit Card
ORD3902,2026-01-06,C0756,Priya Mishra,Laptop,Electronics,3.0,55000.0,45000,0,Ahmedabad,Gujarat,West,Ravi,Cash
ORD5980,2026-02-04,C0736,Priya Tiwari,Pen Set,Stationery,1.0,250.0,140,20,Kolkata,West Bengal,East,Amit,Debit Card
ORD5722,2026-05-25,C0830,Manish Yadav,Monitor,Electronics,7.0,18000.0,14000,0,Ahmedabad,Gujarat,West,Priya,Debit Card
ORD4864,2026-01-05,C0099,Nisha Saxena,Smartphone,Electronics,2.0,28000.0,22000,20,Ahmedabad,Gujarat,West,Sneha,Debit Card
ORD3734,2026-03-10,C0132,Meera Mehta,Office Chair,Furniture,4.0,12000.0,8500,5,Bhubaneswar,Odisha,East,Amit,UPI
ORD2896,2026-04-09,C0906,Arjun Joshi,Headphones,Electronics,7.0,3500.0,2200,5,Jaipur,Rajasthan,North,Priya,Net Banking
ORD1570,2026-01-14,C0186,Priya Gupta,Pen Set,Stationery,7.0,250.0,140,15,Kolkata,West Bengal,East,Neha,UPI
ORD2817,2026-07-03,C0392,Manish Yadav,Office Chair,Furniture,1.0,12000.0,8500,15,Lucknow,Uttar Pradesh,North,Sneha,Debit Card
ORD3066,2026-01-12,C0190,Kavita Tiwari,Headphones,Electronics,5.0,3500.0,2200,10,Delhi,Delhi,North,Neha,Net Banking
ORD1128,2026-08-15,C0761,Sneha Verma,Office Chair,Furniture,6.0,12000.0,8500,0,Delhi,Delhi,North,Sneha,UPI
ORD4395,2026-03-13,C0984,Anjali Agarwal,Printer,Electronics,4.0,16000.0,12500,15,Ahmedabad,Gujarat,West,Sneha,UPI
ORD4328,2026-04-10,C0063,Vikas Mishra,Desk,Furniture,5.0,9000.0,6200,10,Kolkata,West Bengal,East,Sneha,Credit Card
ORD4530,2026-08-04,C0692,Simran Joshi,Notebook,Stationery,1.0,120.0,65,10,Delhi,Delhi,North,Amit,UPI
ORD3976,2026-03-28,C0182,Simran Mishra,Office Chair,Furniture,7.0,12000.0,8500,20,Bengaluru,Karnataka,South,Amit,Net Banking
ORD1981,2026-02-28,C0240,Neha Mehta,Monitor,Electronics,6.0,18000.0,14000,5,Mumbai,Maharashtra,West,Priya,Credit Card
ORD3301,2026-06-19,C0252,Arjun Joshi,Office Chair,Furniture,3.0,12000.0,8500,10,Chennai,Tamil Nadu,South,Ravi,UPI
ORD1191,2026-01-01,C0052,Priya Joshi,Keyboard,Electronics,7.0,1800.0,1100,0,Gorakhpur,Uttar Pradesh,north,Neha,Cash
ORD2140,2026-08-25,C0106,Simran Verma,Monitor,Electronics,1.0,18000.0,14000,20,Bengaluru,Karnataka,South,Sneha,Debit Card
ORD1700,2026-06-06,C0148,Pooja Singh,Printer,Electronics,5.0,16000.0,12500,0,Delhi,Delhi,North,Amit,Debit Card
ORD5810,2026-03-22,C0579,Sneha Patel,Laptop,Electronics,3.0,55000.0,45000,10,Bhubaneswar,Odisha,East,Ravi,Net Banking
ORD1607,2026-02-24,C0848,Neha Tiwari,Headphones,Electronics,4.0,3500.0,2200,15,Chennai,Tamil Nadu,South,Ravi,Net Banking
ORD5277,2026-01-04,C0549,Karan Mehta,Monitor,Electronics,4.0,18000.0,14000,5,Jaipur,Rajasthan,North,Neha,Cash
ORD1302,2026-07-31,C0607,Manish Tiwari,Keyboard,Electronics,3.0,1800.0,1100,0,Hyderabad,Telangana,South,Amit,UPI
ORD4421,2026-01-08,C0311,Vikas Agarwal,Headphones,Electronics,5.0,3500.0,2200,10,Gorakhpur,Uttar Pradesh,North,Karan,UPI
ORD5850,2026-05-22,C0267,Priya Sharma,Smartphone,Electronics,1.0,28000.0,22000,0,Jaipur,Rajasthan,North,Priya,Credit Card
ORD2061,2026-01-17,C0193,,Pen Set,Stationery,3.0,250.0,140,0,Ahmedabad,Gujarat,West,Ravi,Net Banking
ORD3566,2026-04-29,C0798,Shreya Mishra,Laptop,Electronics,7.0,55000.0,45000,5,Jaipur,Rajasthan,North,Karan,UPI
ORD3907,2026-07-20,C0394,Shreya Saxena,Laptop,Electronics,7.0,55000.0,45000,15,Bengaluru,Karnataka,South,Priya,Credit Card
ORD2070,2026-02-02,C0200,Manish Singh,Desk,Furniture,5.0,9000.0,6200,5,Lucknow,Uttar Pradesh,North,Karan,UPI
ORD3525,2026-07-18,C0540,Meera Verma,Laptop,Electronics,3.0,55000.0,45000,20,Kolkata,West Bengal,East,Priya,Credit Card
ORD3206,2026-01-07,C0295,Kavita Gupta,Printer,Electronics,6.0,16000.0,12500,10,Bhubaneswar,Odisha,East,Amit,Cash
ORD2244,2026-08-23,C0297,Anjali Mishra,Headphones,Electronics,6.0,3500.0,2200,15,Pune,Maharashtra,West,Karan,UPI
ORD1017,2026-06-18,C0162,Varun Gupta,Pen Set,Stationery,4.0,250.0,140,10,Lucknow,Uttar Pradesh,North,Neha,Debit Card
ORD4121,2026-02-10,C0609,Kavita Patel,Office Chair,Furniture,5.0,12000.0,8500,0,Gorakhpur,Uttar Pradesh,North,Neha,Net Banking
ORD5643,2026-01-24,C0001,Priya Gupta,Laptop,Electronics,2.0,55000.0,45000,15,Hyderabad,Telangana,South,Karan,Cash
ORD5755,2026-06-05,C0144,Ravi Gupta,Pen Set,Stationery,7.0,250.0,140,0,Gorakhpur,Uttar Pradesh,North,Priya,UPI
ORD1816,2026-08-03,C0264,Karan Joshi,Desk,Furniture,3.0,9000.0,6200,5,Delhi,Delhi,North,Ravi,UPI
ORD4068,2026-01-13,C0527,Ravi Verma,Pen Set,Stationery,7.0,250.0,140,20,Hyderabad,Telangana,South,Karan,Net Banking
ORD5814,2026-07-18,C0284,Pooja Singh,Desk,Furniture,3.0,9000.0,6200,15,Ahmedabad,Gujarat,West,Karan,UPI
ORD1960,2026-08-07,C0137,Nisha Yadav,Headphones,Electronics,1.0,3500.0,2200,15,Bengaluru,Karnataka,South,Priya,UPI
ORD1226,2026-03-11,C0350,Priya Agarwal,Desk,Furniture,4.0,9000.0,6200,0,Gorakhpur,Uttar Pradesh,North,Sneha,Credit Card
ORD4355,2026-01-25,C0916,Meera Patel,Monitor,Electronics,4.0,18000.0,14000,15,Kolkata,West Bengal,East,Neha,Credit Card
ORD3486,2026-07-26,C0790,Pooja Sharma,Office Chair,Furniture,5.0,12000.0,8500,0,Kolkata,West Bengal,East,Amit,UPI
ORD1563,2026-07-21,C0605,Vikas Yadav,Monitor,Electronics,3.0,18000.0,14000,5,Gorakhpur,Uttar Pradesh,North,Ravi,Credit Card
ORD4437,2026-01-27,C0900,Ravi Agarwal,Office Chair,Furniture,4.0,12000.0,8500,10,Bengaluru,Karnataka,South,Karan,Debit Card
ORD2694,2026-04-27,C0109,Ravi Verma,Desk,Furniture,2.0,9000.0,6200,10,Bhubaneswar,Odisha,East,Ravi,Net Banking
ORD2046,2026-07-02,C0216,,Laptop,Electronics,4.0,55000.0,45000,20,Bengaluru,Karnataka,South,Sneha,UPI
ORD4447,2026-01-12,C0395,Varun Mehta,Keyboard,Electronics,6.0,1800.0,1100,10,Bhubaneswar,Odisha,East,Ravi,UPI
ORD5566,2026-05-12,C0539,Manish Gupta,Smartphone,Electronics,3.0,28000.0,22000,15,Chennai,Tamil Nadu,South,Sneha,Cash
ORD1955,2026-02-08,C0139,Manish Yadav,Office Chair,Furniture,3.0,12000.0,8500,10,Pune,Maharashtra,West,Neha,Net Banking
ORD5280,2026-01-14,C0863,Manish Joshi,Notebook,Stationery,7.0,120.0,65,15,Chennai,Tamil Nadu,South,Neha,Cash
ORD3736,2026-05-19,C0818,Manish Yadav,Desk,Furniture,1.0,9000.0,6200,10,Bengaluru,Karnataka,South,Ravi,Credit Card
ORD5934,2026-07-10,C0900,Ravi Agarwal,Keyboard,Electronics,6.0,1800.0,1100,5,Bengaluru,Karnataka,South,Amit,Debit Card
ORD5736,2026-08-20,C0597,Kavita Singh,Laptop,Electronics,3.0,55000.0,45000,10,Hyderabad,Telangana,South,Ravi,Net Banking
ORD5853,2026-02-11,C0315,Karan Gupta,Pen Set,Stationery,6.0,250.0,140,15,Pune,Maharashtra,West,Karan,Debit Card
ORD2219,2026-05-21,C0098,Manish Gupta,Laptop,Electronics,3.0,55000.0,45000,10,Kolkata,West Bengal,East,Sneha,Net Banking
ORD2528,2026-08-04,C0755,Meera Chauhan,Printer,Electronics,6.0,16000.0,12500,15,Bengaluru,Karnataka,South,Sneha,Net Banking
ORD4988,2026-07-07,C0664,Priya Sharma,Notebook,Stationery,3.0,120.0,65,0,Jaipur,Rajasthan,North,Ravi,Credit Card
ORD2301,2026-05-07,C0714,Simran Kumar,Office Chair,Furniture,2.0,12000.0,8500,15,Jaipur,Rajasthan,North,Karan,Debit Card
ORD5922,2026-01-01,C0834,Aditya Verma,Pen Set,Stationery,6.0,250.0,140,10,Lucknow,Uttar Pradesh,North,Amit,Debit Card
ORD1161,2026-01-27,C0976,Arjun Sharma,Laptop,Electronics,7.0,55000.0,45000,15,Kolkata,West Bengal,East,Sneha,Credit Card
ORD5068,2026-05-22,C0328,Rahul Saxena,Monitor,Electronics,5.0,18000.0,14000,15,Lucknow,Uttar Pradesh,North,Karan,Net Banking
ORD1957,2026-01-07,C0068,Amit Singh,Monitor,Electronics,6.0,18000.0,14000,20,Gorakhpur,Uttar Pradesh,North,Sneha,UPI
ORD4792,2026-05-08,C0687,Kavita Gupta,Laptop,Electronics,5.0,55000.0,45000,15,Bhubaneswar,Odisha,East,Priya,UPI
ORD4235,2026-03-25,C0131,Rahul Saxena,Keyboard,Electronics,4.0,1800.0,1100,15,Mumbai,Maharashtra,West,Karan,Debit Card
ORD3870,2026-08-25,C0458,Pooja Joshi,Printer,Electronics,3.0,16000.0,12500,15,Gorakhpur,Uttar Pradesh,North,Neha,Debit Card
ORD4778,2026-02-11,C0638,Meera Yadav,Headphones,Electronics,1.0,3500.0,2200,15,Gorakhpur,Uttar Pradesh,North,Ravi,Debit Card
ORD5434,2026-06-08,C0236,Simran Gupta,Office Chair,Furniture,3.0,12000.0,8500,20,,Odisha,East,Neha,UPI
ORD3962,2026-08-11,C0506,Sneha Tiwari,Laptop,Electronics,5.0,55000.0,45000,15,Delhi,Delhi,North,Amit,Debit Card
ORD3201,2026-04-18,C0464,Meera Patel,Headphones,Electronics,6.0,3500.0,2200,0,Bengaluru,Karnataka,South,Ravi,Cash
ORD1099,2026-08-27,C0260,Sneha Verma,Monitor,Electronics,1.0,18000.0,14000,5,Bengaluru,Karnataka,South,Amit,Debit Card
ORD3558,2026-04-28,C0479,Anjali Verma,Pen Set,Stationery,6.0,250.0,140,5,Jaipur,Rajasthan,North,Neha,Debit Card
ORD4184,2026-04-10,C0029,Karan Sharma,Notebook,Stationery,4.0,120.0,65,5,Chennai,Tamil Nadu,South,Amit,Net Banking
ORD1254,2026-08-26,C0610,Simran Yadav,Pen Set,Stationery,7.0,250.0,140,5,Bhubaneswar,Odisha,East,Ravi,Cash
ORD4924,2026-03-03,C0827,Varun Gupta,Desk,Furniture,7.0,9000.0,6200,0,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD5200,2026-04-12,C0907,Aditya Mehta,Laptop,Electronics,5.0,55000.0,45000,5,Bengaluru,Karnataka,South,Ravi,UPI
ORD2446,2026-06-10,C0767,Rohan Chauhan,Pen Set,Stationery,5.0,250.0,140,10,Jaipur,Rajasthan,North,Ravi,Credit Card
ORD2649,2026-06-18,C0946,Amit Sharma, LAPTOP ,Electronics,6.0,1800.0,1100,0,Ahmedabad,Gujarat,West,Amit,Cash
ORD5683,2026-05-28,C0506,Sneha Tiwari,Headphones,Electronics,2.0,3500.0,2200,0,Gorakhpur,Uttar Pradesh,North,Ravi,Credit Card
ORD5724,2026-08-13,C0253,Aditya Sharma,Headphones,Electronics,4.0,3500.0,2200,0,Bengaluru,Karnataka,South,Sneha,UPI
ORD4992,2026-07-05,C0676,Ravi Agarwal,Desk,Furniture,3.0,9000.0,6200,15,Kolkata,West Bengal,East,Amit,Debit Card
ORD2697,2026-06-28,C0932,Varun Agarwal,Laptop,Electronics,1.0,55000.0,45000,20,Pune,Maharashtra,West,Priya,Credit Card
ORD4192,2026-05-08,C0100,Rahul Kumar,Office Chair,Furniture,4.0,12000.0,8500,10,Jaipur,Rajasthan,North,Amit,Credit Card
ORD5500,2026-06-28,C0601,Shreya Gupta,Printer,Electronics,6.0,16000.0,12500,20,Kolkata,West Bengal,East,Ravi,Credit Card
ORD2155,2026-01-30,C0817,Vikas Mishra,Notebook,Stationery,3.0,120.0,65,20,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD3256,2026-03-11,C0994,Priya Verma,Desk,Furniture,6.0,9000.0,6200,20,Mumbai,Maharashtra,West,Ravi,Cash
ORD2683,2026-01-13,C0779,Shreya Kumar,Laptop,Electronics,5.0,55000.0,45000,5,Jaipur,Rajasthan,North,Priya,UPI
ORD4171,2026-04-20,C0643,Rahul Gupta,Desk,Furniture,5.0,9000.0,6200,20,Jaipur,Rajasthan,North,Amit,Net Banking
ORD3057,2026-07-02,C0769,Kavita Chauhan,Notebook,Stationery,3.0,120.0,65,10,Lucknow,Uttar Pradesh,North,Amit,UPI
ORD5091,2026-05-23,C0064,Nisha Sharma,Laptop,Electronics,4.0,55000.0,45000,20,Jaipur,Rajasthan,North,Neha,Net Banking
ORD4109,2026-08-03,C0550,Anjali Yadav,Headphones,Electronics,7.0,3500.0,2200,5,Kolkata,West Bengal,East,Neha,Credit Card
ORD5549,2026-05-31,C0163,Karan Sharma,Pen Set,Stationery,2.0,250.0,140,10,Gorakhpur,Uttar Pradesh,North,Sneha,Net Banking
